1899    9 79.0000                         
1899   10 79.0000                         
1899   11 79.0000                         
1899   12 79.0000                         
1900    1 80.0000                         
1900    2 80.0000                         
1900    3 80.0000                         
1900    4 80.0000                         
1900    5 79.0000                         
1900    6 79.0000                         
1900    7 79.0000                         
1900    8 79.0000                         
1900    9 79.0000                         
1900   10 80.0000                         
1900   11 80.0000                         
1900   12 80.0000                         
1901    1 80.0000                         
1901    2 80.0000                         
1901    3 80.0000                         
1901    4 81.0000                         
1901    5 81.0000                         
1901    6 81.0000                         
1901    7 81.0000                         
1901    8 81.0000                         
1901    9 81.0000                         
1901   10 82.0000                         
1901   11 82.0000                         
1901   12 83.0000                         
1902    1 82.0000                         
1902    2 82.0000                         
1902    3 82.0000                         
1902    4 83.0000                         
1902    5 84.0000                         
1902    6 84.0000                         
1902    7 84.0000                         
1902    8 84.0000                         
1902    9 85.0000                         
1902   10 87.0000                         
1902   11 85.0000                         
1902   12 86.0000                         
1903    1 86.0000                         
1903    2 86.0000                         
1903    3 86.0000                         
1903    4 86.0000                         
1903    5 86.0000                         
1903    6 86.0000                         
1903    7 85.0000                         
1903    8 85.0000                         
1903    9 85.0000                         
1903   10 85.0000                         
1903   11 85.0000                         
1903   12 84.0000                         
1904    1 85.0000                         
1904    2 86.0000                         
1904    3 86.0000                         
1904    4 85.0000                         
1904    5 85.0000                         
1904    6 85.0000                         
1904    7 86.0000                         
1904    8 86.0000                         
1904    9 86.0000                         
1904   10 87.0000                         
1904   11 87.0000                         
1904   12 87.0000                         
1905    1 88.0000                         
1905    2 88.0000                         
1905    3 88.0000                         
1905    4 89.0000                         
1905    5 87.0000                         
1905    6 87.0000                         
1905    7 88.0000                         
1905    8 88.0000                         
1905    9 88.0000                         
1905   10 89.0000                         
1905   11 89.0000                         
1905   12 89.0000                         
1906    1 90.0000                         
1906    2 90.0000                         
1906    3 90.0000                         
1906    4 90.0000                         
1906    5 90.0000                         
1906    6 90.0000                         
1906    7 90.0000                         
1906    8 90.0000                         
1906    9 91.0000                         
1906   10 92.0000                         
1906   11 92.0000                         
1906   12 93.0000                         
1907    1 93.0000                         
1907    2 93.0000                         
1907    3 93.0000                         
1907    4 94.0000                         
1907    5 93.0000                         
1907    6 93.0000                         
1907    7 93.0000                         
1907    8 93.0000                         
1907    9 93.0000                         
1907   10 93.0000                         
1907   11 91.0000                         
1907   12 91.0000                         
1908    1 91.0000                         
1908    2 90.0000                         
1908    3 90.0000                         
1908    4 90.0000                         
1908    5 91.0000                         
1908    6 91.0000                         
1908    7 91.0000                         
1908    8 91.0000                         
1908    9 91.0000                         
1908   10 91.0000                         
1908   11 92.0000                         
1908   12 92.0000                         
1909    1 93.0000                         
1909    2 93.0000                         
1909    3 93.0000                         
1909    4 93.0000                         
1909    5 94.0000                         
1909    6 95.0000                         
1909    7 95.0000                         
